Frame,track_id,Categorie,Objet,Confiance,Confiance_lissee,Position_X_px,X_m,Y_m,vx_mps,vy_mps,speed_mps,d_m,lateral_m,ttc_s,d_frein_m,margin_m
103,4,Véhicule,car,0.7866188287734985,0.7535900618485635,195.8051300048828,-2.4314447679451208,20.154241216640198,-0.43353483929494036,-1.1707105220986058,1.2484052160396,20.300378387559338,-2.4314447679451208,18.282749865550997,1.1984207046146533,19.101957682944686
103,5,Véhicule,car,0.8467812538146973,0.8362830966341464,22.714370727539062,-3.2887381968749807,19.09058042720166,-0.5252639104512614,-1.0976560792958898,1.2168611441071555,19.371785151994633,-3.2887381968749807,19.517217818924752,1.0629165305656163,18.308868621429017
104,1,Véhicule,car,0.886221706867218,0.8818197860493537,596.337158203125,0.25810482633049575,14.63379770737481,-0.008456648824997944,2.4707926824503024,2.4708071544657852,14.636073703071578,0.25810482633049575,,2.906870582648593,11.729203120422984
104,4,Véhicule,car,0.8090514540672302,0.7702284795141634,188.97686767578125,-2.453698671588425,20.087156957018184,-0.43966919473415467,-1.1927119433627211,1.271169060604552,20.236464903407384,-2.453698671588425,17.898849451327667,1.2219056943620275,19.014559209045355
104,5,Véhicule,car,0.8451057076454163,0.8389298799375273,17.15863037109375,-3.326000625638163,19.000626760228947,-0.547942061469418,-1.158849935911703,1.2818633611621457,19.28953336509916,-3.326000625638163,18.42336945439451,1.1253172122891837,18.164216152809978
105,1,Véhicule,car,0.8846881985664368,0.8826803098044786,596.6785888671875,0.25913878465896345,14.681143227973044,-0.007360685300825802,2.441996687311695,2.4420077806037783,14.683430096199364,0.25913878465896345,,2.8679650663558776,11.815465029843487
105,4,Véhicule,car,0.8061087131500244,0.7809925496049217,180.42626953125,-2.4776345173964596,20.02836417997754,-0.4469894287523056,-1.2077719002557943,1.2878324861812598,20.181031800371404,-2.4776345173964596,17.64449267420152,1.237199738975487,18.943832061395916
105,5,Véhicule,car,0.8371037840843201,0.8383820511815652,12.403717041015625,-3.363807141335558,18.92773862223089,-0.5699488856932599,-1.1974748818316563,1.3261929817793214,19.224320217775997,-3.363807141335558,17.812283643379104,1.1624753789128708,18.061844838863127
106,1,Véhicule,car,0.8835338354110718,0.8829363674864565,597.9388427734375,0.26033557538815894,14.727066749172172,-0.0061585094693113055,2.4127934546970633,2.4128013142958693,14.729367591529018,0.26033557538815894,,2.828630613029289,11.90073697849973
106,4,Véhicule,car,0.8276935815811157,0.7950028591977798,171.99365234375,-2.502402485553085,19.966080847617818,-0.454808278159409,-1.225254492665086,1.3069426696218558,20.122286217358933,-2.502402485553085,17.359021039488855,1.2551622222526178,18.867123995106315
106,5,Véhicule,car,0.7927190065383911,0.8246831377886129,3.0995941162109375,-3.4029787634892403,18.858824237382333,-0.5922459137389164,-1.2296077057225052,1.3648041369781259,19.163389994498313,-3.4029787634892403,17.344064813620676,1.1920957991330148,17.9712941953653
107,1,Véhicule,car,0.8795918822288513,0.881933021909175,598.5216064453125,0.26154837860887015,14.769589547443253,-0.00497553937258679,2.3815422218907965,2.381547419355869,14.77190519040445,0.26154837860887015,,2.7866737129730548,11.985231477431395
107,4,Véhicule,car,0.8178443312644958,0.8018553008177947,161.3299560546875,-2.5287447321589887,19.905978788044003,-0.4637022795569539,-1.2406422212150165,1.3244670343680305,20.065954784920642,-2.5287447321589887,17.116526305112973,1.2704804977209325,18.79547428719971
107,5,Véhicule,car,0.7681117653846741,0.8077117260674312,0.0,-3.442662002511563,18.79919274475354,-0.6139005933584452,-1.2499969002570015,1.3926112843065588,19.111817535701075,-3.442662002511563,17.079886094564063,1.2084010242566612,17.903416511444412
108,1,Véhicule,car,0.8740749359130859,0.8795755961103482,600.02197265625,0.2629349061474478,14.810943657876669,-0.0036795389439065115,2.3501625526121823,2.3501654330509263,14.813277382188854,0.2629349061474478,,2.7446852589586013,12.068592123230253
108,4,Véhicule,car,0.8250694274902344,0.8088195388195265,156.99685668945312,-2.5554411623698168,19.8475357387462,-0.47268492431409675,-1.2543822897682728,1.340487212381423,20.011370628598673,-2.5554411623698168,16.905051505536736,1.2838413903960157,18.727529238202656
108,5,Véhicule,car,0.8118413686752319,0.8089506188497715,0.0,-3.4779340973544954,18.737137486924205,-0.6297433254130649,-1.2718934192307723,1.4192566807258122,19.057186224347006,-3.4779340973544954,16.78152713310706,1.2277192012290419,17.829467023117964
109,1,Véhicule,car,0.8683509826660156,0.8762082120770484,600.95947265625,0.2644075713366925,14.849994343008195,-0.002346748747651382,2.3177100625247817,2.317711250600107,14.852348075343357,0.2644075713366925,,2.7014102106828437,12.150937864660513
109,4,Véhicule,car,0.806137204170227,0.8080148384247366,148.71694946289062,-2.5836332500236727,19.792534871525504,-0.48266238747913337,-1.265080849916035,1.3540282630400795,19.960450831862016,-2.5836332500236727,16.745853621953476,1.2934478875285969,18.66700294433342
109,5,Véhicule,car,0.8203625082969666,0.8123741856839299,0.1990966796875,-3.513216473011875,18.67829953274238,-0.6447901277952647,-1.2893165832813172,1.441558726110887,19.00582972198494,-3.513216473011875,16.556920036477553,1.242029528222973,17.76380019376197
110,1,Véhicule,car,0.8362128734588623,0.8642096104915926,601.7142333984375,0.2659437469868739,14.888057547236249,-0.0009970999338491362,2.285314498909764,2.28531471643086,14.890432619852913,0.2659437469868739,,2.658362098797679,12.232070521055235
110,4,Véhicule,car,0.8276122212409973,0.8138940532696147,142.15911865234375,-2.6121223164404053,19.73404985223192,-0.4926567795893574,-1.278329731183281,1.3699772275853626,19.90617759808298,-2.6121223164404053,16.55222065853216,1.3059371112739369,18.600240486809042
110,5,Véhicule,car,0.8082600831985474,0.811139954938315,0.22760009765625,-3.546939104285617,18.63325707547758,-0.6574869198759592,-1.291698551626652,1.4494047737200144,18.96784242475527,-3.546939104285617,16.551850238558323,1.239767651849855,17.728074772905412
111,1,Véhicule,car,0.8415814638137817,0.8574211664882494,602.0755615234375,0.26752593961478993,14.924462488491443,0.00035429134542284903,2.252413839603008,2.252413867466972,14.926860041507556,0.26752593961478993,,2.614797312492509,12.312062729015047
111,4,Véhicule,car,0.7919142246246338,0.8073001046761203,138.12127685546875,-2.6410193798585664,19.67563242984978,-0.5027552203584417,-1.2912277966353032,1.385652205425779,19.85209044104285,-2.6410193798585664,16.367909390358353,1.3179412584603287,18.53414918258252
111,5,Véhicule,car,0.8197583556175232,0.8137254751420775,0.2206878662109375,-3.5787699956820047,18.588831469814284,-0.6676535682579078,-1.2933406914513406,1.455503841070627,18.930194137809355,-3.5787699956820047,16.55029836071085,1.2372458501530543,17.6929482876563
112,1,Véhicule,car,0.8377997875213623,0.8515347527981831,603.0224609375,0.2692451903106543,14.961672824253416,0.0017835533842519488,2.221084544072127,2.2210852601777273,14.96409525071625,0.2692451903106543,,2.573458098247639,12.39063715246861
112,4,Véhicule,car,0.8160244226455688,0.8099174000669549,136.80014038085938,-2.6693659699561607,19.612870484030463,-0.5121808953744227,-1.307337642692377,1.404087241444422,19.793690997510122,-2.6693659699561607,16.140691748516154,1.3337413833725904,18.459949614137532
112,5,Véhicule,car,0.8371474742889404,0.8207520748861363,0.0,-3.6090296401277353,18.54138063517414,-0.6757715266388256,-1.2979238973652278,1.463309126455347,18.889359195105882,-3.6090296401277353,16.49870229465492,1.2385279294321325,17.65083126567375
113,1,Véhicule,car,0.8441763520240784,0.8493272325659518,603.3477172851562,0.2710326486008182,15.003212212799285,0.0032309069733277053,2.194235927199739,2.1942383058760893,15.00566011206762,0.2710326486008182,,2.5381441446599444,12.467515967407675
113,4,Véhicule,car,0.8190260529518127,0.8126499959324122,134.29965209960938,-2.6976340230883222,19.547736511301302,-0.521326799133414,-1.324998571214275,1.4238689705217122,19.73299855667622,-2.6976340230883222,15.89717016006698,1.3513472200336798,18.381651336642538
113,5,Véhicule,car,0.8485868573188782,0.8291025096159589,0.212860107421875,-3.6416783334374774,18.500651146076507,-0.6858662225702558,-1.2956794992557523,1.466014270071894,18.855659996750312,-3.6416783334374774,16.5571849651615,1.2314569639603463,17.624203032789964
114,1,Véhicule,car,0.8198103904724121,0.8404721799378898,603.5446166992188,0.2728463139641181,15.043789331578965,0.004660645277518107,2.167315193775312,2.167320204949818,15.046263408699614,0.2728463139641181,,2.5028399814343696,12.543423427265244
114,4,Véhicule,car,0.7866392731666565,0.8048467791026854,129.43743896484375,-2.726619139409882,19.486847390082453,-0.5308431118821111,-1.3387997673730674,1.440201106287196,19.67667840708283,-2.726619139409882,15.712128720927803,1.3643467176284736,18.312331689454354
114,5,Véhicule,car,0.801308274269104,0.8207642390119023,0.0,-3.6728917150176903,18.458982003861397,-0.6941110639897625,-1.2944493111151927,1.4688053608969422,18.820843503125054,-3.6728917150176903,16.59532012539545,1.2259765690140372,17.594866934111018
115,1,Véhicule,car,0.8078827857971191,0.8306953616956585,605.0125732421875,0.2748322876425669,15.08405375979254,0.006195657738530758,2.1408693263782346,2.140878291450032,15.086557281720781,0.2748322876425669,,2.468261138507318,12.618296143213463
115,5,Véhicule,car,0.7057244181632996,0.7862522927573214,0.002166748046875,-3.702720627127513,18.418646954068997,-0.7006639113416667,-1.291992995609315,1.4697536587333724,18.78714176401484,-3.702720627127513,16.647016064048167,1.219533809451549,17.567607954563293
116,1,Véhicule,car,0.7932807803153992,0.8194709872815806,606.343505859375,0.27699282735797365,15.125312567158216,0.007834958420038772,2.1159819803226267,2.115996485730425,15.127848666636048,0.27699282735797365,,2.4358137091321046,12.692034957503942
116,4,Véhicule,car,0.5562442541122437,0.7302660216055529,121.84557342529297,-2.7762775006042104,19.39206803456453,-0.5426697443006141,-1.3437430331169102,1.4491845260109313,19.589793756380914,-2.7762775006042104,15.6309102676628,1.36546506702045,18.224328689360462
116,5,Véhicule,car,0.6055966019630432,0.7320555855190379,0.10570526123046875,-3.7309773642073703,18.384198510202758,-0.7054432668556762,-1.2840588060459879,1.4650792538754538,18.758969773278302,-3.7309773642073703,16.777546035746745,1.207395950305085,17.551573822973218
117,1,Véhicule,car,0.7957815527915955,0.812364156934585,607.3751220703125,0.2792795684539384,15.166581371730803,0.009535123206621055,2.091785930766042,2.091807662937805,15.169152500475683,0.2792795684539384,,2.404354755703899,12.764797744771784
117,4,Véhicule,car,0.5247683525085449,0.6686167208764504,118.98143768310547,-2.8080806511424714,19.342698667475148,-0.553979227831081,-1.3477048006756316,1.4571208647989584,19.545467727431483,-2.8080806511424714,15.584835917448077,1.3664802085487358,18.178987518882746
117,5,Véhicule,car,0.5883182287216187,0.6889343784798121,0.26081085205078125,-3.759350138829109,18.373830650557558,-0.7101302121116057,-1.2538692357256243,1.4409972166707454,18.754475898880322,-3.759350138829109,17.268134590779532,1.1703283127022894,17.584147586178034
118,1,Véhicule,car,0.7888792753219604,0.8053186924507976,608.2403564453125,0.28160967497239725,15.207716760841915,0.011224964654151862,2.068142654505218,2.0681731163554407,15.210323898163056,0.28160967497239725,,2.3736974048708244,12.836626493292231
118,4,Véhicule,car,0.5786259174346924,0.641619479843923,112.28624725341797,-2.8415161439707646,19.293438532348894,-0.566338570903081,-1.3514760924072597,1.4653419414051247,19.501563639820564,-2.8415161439707646,15.544875412983092,1.3669514126898623,18.134612227130702
118,5,Véhicule,car,0.6462492346763611,0.6761288353387768,0.0,-3.7881424325660857,18.351874386242145,-0.7150135427868108,-1.2356806356187382,1.427638259368134,18.73876507611476,-3.7881424325660857,17.584777094334914,1.1467353358135641,17.592029740301196
119,1,Véhicule,car,0.8054989576339722,0.8053727720057499,608.7493286132812,0.28400175846307374,15.250902595530409,0.012920345585054359,2.046870455807489,2.046911233587718,15.253546701576203,0.28400175846307374,,2.3461859191725463,12.907360782403657
119,4,Véhicule,car,0.760948896408081,0.6774183048131703,27.8536376953125,-2.8891768787817815,19.227687351762437,-0.5900618756212559,-1.3686910444752607,1.4904657635412006,19.443541445272064,-2.8891768787817815,15.360464784498122,1.3802667839359124,18.063274661336152
120,1,Véhicule,car,0.8366203904151917,0.8147470575285825,610.36865234375,0.2865905080042043,15.29506687831859,0.014734148495548278,2.0270053153039655,2.027058865302737,15.297751629946031,0.2865905080042043,,2.3205565541171955,12.977195075828835
120,5,Véhicule,car,0.836168646812439,0.7241407787808753,16.68017578125,-3.801974131616089,18.295762377825113,-0.6845022799960808,-1.212237513894137,1.3921433695607903,18.686624314822588,-3.801974131616089,17.837336200165606,1.126005294217085,17.560619020605504
121,1,Véhicule,car,0.8471852540969849,0.8244785164991031,611.1406860351562,0.28925449214455096,15.340842489111994,0.016561138094730213,2.0090407115654374,2.0091089696734596,15.343569220913682,0.28925449214455096,,2.297431744817913,13.046137476095769
121,5,Véhicule,car,0.8125336766242981,0.7506586481339022,0.664398193359375,-3.799465851294574,18.280802581213525,-0.6618266687338811,-1.1895442415760162,1.3612604607914116,18.67146710273343,-3.799465851294574,18.127991916695876,1.1057555013042972,17.565711601429133
122,1,Véhicule,car,0.8566823601722717,0.8341396696010537,612.4227294921875,0.29207480925839496,15.385956451119696,0.018469032840138868,1.9910159717631104,1.9911016310047693,15.388728459816136,0.29207480925839496,,2.2742791813611873,13.114449278454948
122,5,Véhicule,car,0.8241472244262695,0.7727052210216123,0.0,-3.79989473349606,18.27604689304071,-0.6426522636711014,-1.1586342652135275,1.3249284103409067,18.66689824320779,-3.79989473349606,18.600788240587768,1.07549136010928,17.59140688309851
123,1,Véhicule,car,0.8522884249687195,0.8395842962113533,614.3203125,0.29512288929768865,15.430131149435814,0.020515589837337856,1.9726998697639528,1.972806545405071,15.432953210859443,0.29512288929768865,,2.2508040929474347,13.182149117912008
123,5,Véhicule,car,0.8339049816131592,0.7910651491990763,0.0,-3.8007205128460497,18.259030582903396,-0.6245569490402308,-1.1397365525054164,1.2996425630577713,18.650406811760707,-3.8007205128460497,18.866572196136637,1.0583435636453502,17.592063248115355
124,1,Véhicule,car,0.8435550332069397,0.8407755173100292,615.492919921875,0.2982762685624518,15.472051504703801,0.022594065478834142,1.9529957028322282,1.9531263930109621,15.474926380974958,0.2982762685624518,,2.225605157802106,13.249321223172853
124,5,Véhicule,car,0.8145093321800232,0.7980984040933603,0.0,-3.803309774865917,18.23652490792569,-0.6086794749207707,-1.1263535965517615,1.2802980620366935,18.62890243575785,-3.803309774865917,19.04094246680858,1.0467309491073407,17.58217148665051
125,1,Véhicule,car,0.8292369842529297,0.8373139573928994,616.53759765625,0.30151691237352424,15.51308902736847,0.024688388725894763,1.9330946078601938,1.933252254486216,15.516018935909663,0.30151691237352424,,2.2002139887345042,13.31580494717516
125,5,Véhicule,car,0.7681962847709656,0.7891277682966419,0.0,-3.8069352658130358,18.2067923779625,-0.5942799435312771,-1.1197461074407034,1.267675035808525,18.600538831236165,-3.8069352658130358,19.088975871323957,1.0422326071275807,17.558306224108584
